Time,,,Percentage Sliders,,,,,Intake,Mikromol/Second,,,Masses,gramm DW,,,Pools,Mikromol,,Rates,MirkoMol/Second,,
Days,Hours,Minutes,Leaf_percentage, Stem_percentage,Root_percentage,Starch_percentage,Seed_percentage,Water_in,Nitrate_in,Starch_in,Photon_in,Leaf_mass,Stem_mass,Root_mass,Seed_mass,Water_pool,Starch_pool,Nitrate_pool,Leaf_rate,Stem_rate,Root_rate,Seed_rate
0,1,3,0.0,0.0,100.0,-100.0,0,0.0,0.7593090910725574,0.9,0,0.1,0.1,0.846145092721757,0.1,1000499.9294202161,997407.9999999997,99820.52191541989,0.0,0.0,0.013194991508725542,0.0
0,1,6,0.0,0.0,100.0,-100.0,0,0.0,0.762459684243497,0.9,0,0.1,0.1,0.8496604526716476,0.1,1000538.0143336474,997204.5279999997,99806.84917075296,0.0,0.0,0.01314039894231504,0.0
0,1,11,0.0,0.0,100.0,-100.0,0,0.0,0.7660167991164047,0.9,0,0.1,0.1,0.8536295302353328,0.1,1000581.0147596553,996973.8399999996,99791.41172341755,0.0,0.0,0.013079300701482844,0.0
0,1,14,0.0,0.0,100.0,-100.0,0,0.0,0.7690502177060284,0.9,0,0.1,0.1,0.8570141929818507,0.1,1000617.6837180362,996776.1999999997,99778.24731630806,0.0,0.0,0.013027645755511866,0.0
0,1,19,0.0,0.0,100.0,-100.0,0,0.0,0.7726460801586482,0.9,0,0.1,0.1,0.861026587267802,0.1,1000661.153431298,996540.9759999997,99762.64139163552,0.0,0.0,0.012966936769097546,0.0
0,1,23,0.0,0.0,100.0,-100.0,0,0.0,0.7759293659104831,0.9,0,0.1,0.1,0.8646902261876226,0.1,1000700.8447781571,996325.1919999997,99748.3919263698,0.0,0.0,0.012911996661323314,0.0
0,1,27,0.0,0.0,100.0,-100.0,0,0.0,0.7789761784600198,0.9,0,0.1,0.1,0.8680900222670865,0.1,1000737.6776889308,996124.0959999998,99735.16865922882,0.0,0.0,0.01286142799390261,0.0
0,1,30,0.0,0.0,100.0,-100.0,0,0.0,0.7821481121792667,0.9,0,0.1,0.1,0.8716292769354208,0.1,1000776.0214743688,995913.928,99721.40297773926,0.0,0.0,0.012809204106668247,0.0
0,1,35,0.0,0.0,100.0,-100.0,0,0.0,0.7856866249733709,0.9,0,0.1,0.1,0.8755780159121165,0.1,1000818.8015549963,995678.4879999999,99706.0446359039,0.0,0.0,0.01275143632059176,0.0
0,1,39,0.0,0.0,100.0,-100.0,0,0.0,0.7887180925519445,0.9,0,0.1,0.1,0.8789607801253181,0.1,1000855.4499449352,995475.8799999999,99692.88761300588,0.0,0.0,0.01270236120435502,0.0
0,1,43,0.0,0.0,100.0,-100.0,0,0.0,0.7921048838262607,0.9,0,0.1,0.1,0.8827400680570819,0.1,1000896.3942168634,995248.6479999998,99678.18833906228,0.0,0.0,0.012647978400014612,0.0
0,1,47,0.0,0.0,100.0,-100.0,0,0.0,0.7953615911191385,0.9,0,0.1,0.1,0.8863744001226566,0.1,1000935.768057401,995029.1919999998,99664.05286073979,0.0,0.0,0.012596118877156693,0.0
0,1,50,0.0,0.0,100.0,-100.0,0,0.0,0.7981996692600624,0.9,0,0.1,0.1,0.8895414018068832,0.1,1000970.0789065603,994837.168,99651.73503098541,0.0,0.0,0.012551273376297887,0.0
0,1,55,0.0,0.0,100.0,-100.0,0,0.0,0.8017369704233921,0.9,0,0.1,0.1,0.8934887220232842,0.1,1001012.8436165391,994596.9759999999,99636.3822073182,0.0,0.0,0.012495823437290662,0.0
0,1,59,0.0,0.0,100.0,-100.0,0,0.0,0.8049291584505449,0.9,0,0.1,0.1,0.8970510606081354,0.1,1001051.4374898698,994379.248,99622.52674256293,0.0,0.0,0.012446200449330565,0.0
