Time,,,Percentage Sliders,,,,,Intake,Mikromol/Second,,,Masses,gramm DW,,,Pools,Mikromol,,Rates,MirkoMol/Second,,
Days,Hours,Minutes,Leaf_percentage, Stem_percentage,Root_percentage,Starch_percentage,Seed_percentage,Water_in,Nitrate_in,Starch_in,Photon_in,Leaf_mass,Stem_mass,Root_mass,Seed_mass,Water_pool,Starch_pool,Nitrate_pool,Leaf_rate,Stem_rate,Root_rate,Seed_rate
0,1.0018341666666666,0.11005,0.0,0.0,100.0,-100.0,0,0,0,0,0,0.9,1.0,4.0,0.1,0,0,0,0,0,0,0
0,1.6733933333333333,40.4036,0.0,0.0,100.0,-100.0,0,0,0,0,0,0.9,1.0,4.039969273488479,0.1,0,0,0,0.0,0.0,0.00011538473870809085,0.0
0,2.333609722222222,20.016583333333333,0.0,0.0,100.0,-100.0,0,0,0,0,0,0.9,1.0,4.085663061042839,0.1,0,0,0,0.0,0.0,0.00011538854260484399,0.0
0,2.999163888888889,59.94983333333333,0.0,0.0,100.0,-100.0,0,0,0,0,0,0.9,1.0,4.131658380414298,0.1,0,0,0,0.0,0.0,0.00011539234662683029,0.0
